,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
76,CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni] MOFid-v1.pcu.cat0;mof_unit_pretest_302,Cr.NUDPNXFBCMHYNW.QBZXMULQHGRHLS.USZXDNVMPDEEBP.ZLUFKHAUVPNHQF.MOFkey-v1.pcu,['[Ni]'],"['CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', '[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1']",CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni],pcu,0,mof_unit_pretest_302
77,OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_304,Ni.GOFMLMAANNWAMA.JVJPTXUEFBSDKP.MUCWYDYAIKUSLE.UUMPCYVPWHZAIB.YSPDMVKFMXCQCK.MOFkey-v1.ERROR,['[Cu][Cu]'],"['OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O', '[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-]']",OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-],ERROR,0,mof_unit_pretest_304
78,CCOc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1C1=C[N]N=C1)c1cccc(c1)OCC.[CH]([CH][C]1C=NN=C1)C=CC1=C[N]N=C1.[CH]([CH][C]1C=NN=C1)[CH][CH]C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_306,Ni.GOFMLMAANNWAMA.JVJPTXUEFBSDKP.MUCWYDYAIKUSLE.UUMPCYVPWHZAIB.YSPDMVKFMXCQCK.MOFkey-v1.ERROR,['[Ni]'],"['CCOc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1C1=C[N]N=C1)c1cccc(c1)OCC', '[CH]([CH][C]1C=NN=C1)C=CC1=C[N]N=C1', '[CH]([CH][C]1C=NN=C1)[CH][CH]C1=C[N]N=C1', 'c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1']",CCOc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1C1=C[N]N=C1)c1cccc(c1)OCC.[CH]([CH][C]1C=NN=C1)C=CC1=C[N]N=C1.[CH]([CH][C]1C=NN=C1)[CH][CH]C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1,ERROR,0,mof_unit_pretest_306
79,"CNc1cccc2c1nccn2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_307",Ni.GOFMLMAANNWAMA.JVJPTXUEFBSDKP.MUCWYDYAIKUSLE.UUMPCYVPWHZAIB.YSPDMVKFMXCQCK.MOFkey-v1.pcu,['[Zn][Zn]'],"['CNc1cccc2c1nccn2', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",CNc1cccc2c1nccn2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_pretest_307
80,"COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-].COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC.[Zn][Zn] MOFid-v1.pcu,acs.cat0;mof_unit_pretest_308",Ni.GOFMLMAANNWAMA.JVJPTXUEFBSDKP.MUCWYDYAIKUSLE.UUMPCYVPWHZAIB.YSPDMVKFMXCQCK.MOFkey-v1.pcu,['[Zn][Zn]'],"['COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-]', 'COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-]', 'COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC']",COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-].COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC.[Zn][Zn],"pcu,acs",0,mof_unit_pretest_308
81,"CCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1N)C(=O)[O-])C(=O)[O-].CCOc1cc2c(c(c1OCC)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1)OCC.CCOc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(C(=O)[O-])c(c2c(c3N)OCC)N)N.Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1)N.[O].[V] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_309",V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1N)C(=O)[O-])C(=O)[O-]', 'CCOc1cc2c(c(c1OCC)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1)OCC', 'CCOc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(C(=O)[O-])c(c2c(c3N)OCC)N)N', 'Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1)N']",CCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1N)C(=O)[O-])C(=O)[O-].CCOc1cc2c(c(c1OCC)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1)OCC.CCOc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(C(=O)[O-])c(c2c(c3N)OCC)N)N.Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1)N.[O].[V],"ERROR,acs",0,mof_unit_pretest_309
82,COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_310,V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC1=[N]=C(OC)C(=[N]=C1OC)OC', 'COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC', 'COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC']",COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC.[Zn][Zn],ERROR,0,mof_unit_pretest_310
83,"CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.ERROR,bcu.cat0;mof_unit_pretest_311",V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V],"ERROR,bcu",0,mof_unit_pretest_311
84,NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_312,V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,"['[O]', '[V]']","['NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-]']",NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_312
85,"O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O.O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O.[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,acs.cat0;mof_unit_pretest_313",Cu.FDFGHPKPHFUHBP.GJKXRHZZPGSIKN.KKJFHWVRNHKMGV.MOFkey-v1.pcu,['[Zn][Zn]'],"['O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O', 'O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O', '[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-]']",O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O.O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O.[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-].[Zn][Zn],"pcu,acs",0,mof_unit_pretest_313
86,"CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOC1C2(C(=O)[O-])C(C#N)(C#N)C(C(C1(C#N)C#N)(C(C2(C#N)OCCC)(C#N)C#N)C(=O)[O-])OCCC.N#CC=C(C#N)C#N.[Cu][Cu] MOFid-v1.rna,UNKNOWN.cat0;mof_unit_pretest_314",Cu.LRQQCYFAVGXRKF.OFAPMAAHRGITEM.QIUSQJFYMAMRJZ.MOFkey-v1.rna,['[Cu][Cu]'],"['CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-]', 'CCCOC1C2(C(=O)[O-])C(C#N)(C#N)C(C(C1(C#N)C#N)(C(C2(C#N)OCCC)(C#N)C#N)C(=O)[O-])OCCC', 'N#CC=C(C#N)C#N']",CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOC1C2(C(=O)[O-])C(C#N)(C#N)C(C(C1(C#N)C#N)(C(C2(C#N)OCCC)(C#N)C#N)C(=O)[O-])OCCC.N#CC=C(C#N)C#N.[Cu][Cu],"rna,UNKNOWN",0,mof_unit_pretest_314
87,"CCc1c(F)c(C(=O)[O-])c(c2c1c(F)c(c(c2CC)F)C(=O)[O-])F.CCc1ncc2c(c1)cnc(c2)CC.[Cu][Cu].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_315",Cu.FDFGHPKPHFUHBP.GJKXRHZZPGSIKN.KKJFHWVRNHKMGV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCc1c(F)c(C(=O)[O-])c(c2c1c(F)c(c(c2CC)F)C(=O)[O-])F', 'CCc1ncc2c(c1)cnc(c2)CC', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",CCc1c(F)c(C(=O)[O-])c(c2c1c(F)c(c(c2CC)F)C(=O)[O-])F.CCc1ncc2c(c1)cnc(c2)CC.[Cu][Cu].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-],"ERROR,acs",0,mof_unit_pretest_315
88,"COc1cc(O)c2c(c1)c(cc(c2C(=O)[O-])O)C(=O)[O-].COc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1OC.COc1cccc2c1ncc(n2)O.[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_316",Cu.LRQQCYFAVGXRKF.OFAPMAAHRGITEM.QIUSQJFYMAMRJZ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COc1cc(O)c2c(c1)c(cc(c2C(=O)[O-])O)C(=O)[O-]', 'COc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1OC', 'COc1cccc2c1ncc(n2)O']",COc1cc(O)c2c(c1)c(cc(c2C(=O)[O-])O)C(=O)[O-].COc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1OC.COc1cccc2c1ncc(n2)O.[Cu][Cu],"ERROR,pcu",0,mof_unit_pretest_316
89,"CCOP(=O)(c1cc(N2C(=O)c3ccc4c5c3c(C2=O)c(O)cc5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1)P(=O)(OCC(F)F)[O])F)[O].[Ba] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_317",Ni.CHNJOLOTLCRFFZ.LPUSNNBTLHWMMV.MOFkey-v1.ERROR,['[Ba]'],['CCOP(=O)(c1cc(N2C(=O)c3ccc4c5c3c(C2=O)c(O)cc5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1)P(=O)(OCC(F)F)[O])F)[O]'],CCOP(=O)(c1cc(N2C(=O)c3ccc4c5c3c(C2=O)c(O)cc5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1)P(=O)(OCC(F)F)[O])F)[O].[Ba],"ERROR,acs",0,mof_unit_pretest_317
90,N1=C[C](C=N1)C12C3C4C2C2C1C3C42C1=C[N]N=C1.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[Ni] MOFid-v1.rna.cat0;mof_unit_pretest_318,Ni.CHNJOLOTLCRFFZ.LPUSNNBTLHWMMV.MOFkey-v1.rna,['[Ni]'],"['N1=C[C](C=N1)C12C3C4C2C2C1C3C42C1=C[N]N=C1', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1']",N1=C[C](C=N1)C12C3C4C2C2C1C3C42C1=C[N]N=C1.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[Ni],rna,0,mof_unit_pretest_318
91,BrC(=N)C(=N)Br.O=CC(=C([C](C(=O)[O-])Br)C=O)[C](C(=O)[O-])Br.O=Cc1cc2c(c3c1cc(Br)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)Br)C=O.[Cu][Cu] MOFid-v1.pcu.cat0;mof_unit_pretest_319,Zn.KKEYFWRCBNTPAC.XTWMJTRHEAAUFS.XXGHXANWWNNVBC.MOFkey-v1.pcu,['[Cu][Cu]'],"['BrC(=N)C(=N)Br', 'O=CC(=C([C](C(=O)[O-])Br)C=O)[C](C(=O)[O-])Br', 'O=Cc1cc2c(c3c1cc(Br)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)Br)C=O']",BrC(=N)C(=N)Br.O=CC(=C([C](C(=O)[O-])Br)C=O)[C](C(=O)[O-])Br.O=Cc1cc2c(c3c1cc(Br)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)Br)C=O.[Cu][Cu],pcu,0,mof_unit_pretest_319
92,CNc1c(NC)c2C(=O)N(C(=O)c3c2c2c1C(=O)N(C(=O)c2c(c3NC)NC)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1ccc(c(c1Cl)Cl)C(=O)[O-].ClC(=C(C(=O)[O-])Cl)C(=O)[O-].ClN=NCl.[Cu][Cu] MOFid-v1.pts.cat0;mof_unit_pretest_320,Zn.IJGRMHOSHXDMSA.QNRUREHBMLMVCI.YTIVTFGABIZHHX.MOFkey-v1.pts,['[Cu][Cu]'],"['CNc1c(NC)c2C(=O)N(C(=O)c3c2c2c1C(=O)N(C(=O)c2c(c3NC)NC)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1ccc(c(c1Cl)Cl)C(=O)[O-]', 'ClC(=C(C(=O)[O-])Cl)C(=O)[O-]', 'ClN=NCl']",CNc1c(NC)c2C(=O)N(C(=O)c3c2c2c1C(=O)N(C(=O)c2c(c3NC)NC)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1ccc(c(c1Cl)Cl)C(=O)[O-].ClC(=C(C(=O)[O-])Cl)C(=O)[O-].ClN=NCl.[Cu][Cu],pts,0,mof_unit_pretest_320
93,COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc2cc(cc3c2c2c1cc(cc2cc3OC)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;mof_unit_pretest_321,Zn.FGXKHEOPSOKQND.IMNIMPAHZVJRPE.MOFkey-v1.pcu,['[Zn][Zn]'],"['COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC', 'COc1cc2cc(cc3c2c2c1cc(cc2cc3OC)C(=O)[O-])C(=O)[O-]', 'n1ccncc1']",COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc2cc(cc3c2c2c1cc(cc2cc3OC)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccncc1,pcu,0,mof_unit_pretest_321
94,CNC1(OC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].COC1C(NC)[C]2[C]1N=CC(=N2)OC.[Cu][Cu] MOFid-v1.pcu.cat0;mof_unit_pretest_322,"Ni.QDARQHMJUNQACA.SXILOWMIQHKVLR.MOFkey-v1.pcu
TFAE.MOFkey-v1.pcu",['[Cu][Cu]'],"['CNC1(OC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'COC1C(NC)[C]2[C]1N=CC(=N2)OC']",CNC1(OC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].COC1C(NC)[C]2[C]1N=CC(=N2)OC.[Cu][Cu],pcu,0,mof_unit_pretest_322
95,"[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])I)I.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O].[V] MOFid-v1.pcu,bcu.cat0;mof_unit_pretest_324",Cu.CQNPSIAJXGEDQS.RZGQJANKGMICOP.VJNFAELYGJSBKA.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])I)I', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])I)I.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O].[V],"pcu,bcu",0,mof_unit_pretest_324
96,CCCOc1cc(C(=O)[O-])c(c2c1ccc1c2ccc2c1c(O)c(cc2OCCC)C(=O)[O-])O.CCCOc1cc2[CH]C(=N[CH]c2c2c1c1[CH]N=C([CH]c1cc2OCCC)OCCC)OCCC.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_325,V.MOSONEMSJRCCLH.QKMALUVTYOOALE.MOFkey-v1.rna,['[Cu][Cu]'],"['CCCOc1cc(C(=O)[O-])c(c2c1ccc1c2ccc2c1c(O)c(cc2OCCC)C(=O)[O-])O', 'CCCOc1cc2[CH]C(=N[CH]c2c2c1c1[CH]N=C([CH]c1cc2OCCC)OCCC)OCCC', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",CCCOc1cc(C(=O)[O-])c(c2c1ccc1c2ccc2c1c(O)c(cc2OCCC)C(=O)[O-])O.CCCOc1cc2[CH]C(=N[CH]c2c2c1c1[CH]N=C([CH]c1cc2OCCC)OCCC)OCCC.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-],rna,0,mof_unit_pretest_325
97,CCOC(=N)C=N.CCOc1cc(c(cc1C(=O)[O-])OCC)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC.[Cu][Cu].[O-]C(=O)C(=CC=CC(=O)[O-])OCC MOFid-v1.pcu.cat0;mof_unit_pretest_326,Cu.CQNPSIAJXGEDQS.RZGQJANKGMICOP.VJNFAELYGJSBKA.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCOC(=N)C=N', 'CCOc1cc(c(cc1C(=O)[O-])OCC)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC', '[O-]C(=O)C(=CC=CC(=O)[O-])OCC']",CCOC(=N)C=N.CCOc1cc(c(cc1C(=O)[O-])OCC)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC.[Cu][Cu].[O-]C(=O)C(=CC=CC(=O)[O-])OCC,pcu,0,mof_unit_pretest_326
98,N=Nc1ccccc1.[Cu][Cu].[O-]C(=O)C#CC12CCC(C(C1)c1ccccc1)(CC2Br)C#CC(=O)[O-].[O-]C(=O)[C](c1ccccc1)[CH]C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_327,V.MOSONEMSJRCCLH.QKMALUVTYOOALE.MOFkey-v1.rna,['[Cu][Cu]'],"['N=Nc1ccccc1', '[O-]C(=O)C#CC12CCC(C(C1)c1ccccc1)(CC2Br)C#CC(=O)[O-]', '[O-]C(=O)[C](c1ccccc1)[CH]C(=O)[O-]']",N=Nc1ccccc1.[Cu][Cu].[O-]C(=O)C#CC12CCC(C(C1)c1ccccc1)(CC2Br)C#CC(=O)[O-].[O-]C(=O)[C](c1ccccc1)[CH]C(=O)[O-],rna,0,mof_unit_pretest_327
99,"[O-]C(=O)C12CCC(C(C1)(O)O)(C(C2O)(O)O)C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_328",Cu.BYPCETAVDFQJLS.HVMNFKUBOVSQCO.RDPPHTSVTQSRAB.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C12CCC(C(C1)(O)O)(C(C2O)(O)O)C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",[O-]C(=O)C12CCC(C(C1)(O)O)(C(C2O)(O)O)C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_pretest_328
100,"CCC(=Cc1cc(N)c(c(c1CC)N)C(=O)[O-])c1cc(CC)c(c(c1)CC)C(=O)[O-].CC[C]([C]([C](C(=O)[O-])CC)N)[CH]C(=O)[O-].N=CC=N.[Cu][Cu] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_329",Cu.BYPCETAVDFQJLS.HVMNFKUBOVSQCO.RDPPHTSVTQSRAB.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC(=Cc1cc(N)c(c(c1CC)N)C(=O)[O-])c1cc(CC)c(c(c1)CC)C(=O)[O-]', 'CC[C]([C]([C](C(=O)[O-])CC)N)[CH]C(=O)[O-]', 'N=CC=N']",CCC(=Cc1cc(N)c(c(c1CC)N)C(=O)[O-])c1cc(CC)c(c(c1)CC)C(=O)[O-].CC[C]([C]([C](C(=O)[O-])CC)N)[CH]C(=O)[O-].N=CC=N.[Cu][Cu],"ERROR,rna",0,mof_unit_pretest_329
