,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
69,[O-]C(=O)c1c(O)c(Cl)c(c(c1O)Cl)c1c(Cl)c(O)c(c(c1Cl)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_740,Cu.AQLGPESDYHIBKN.SUWUPUWPGJRZAT.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1c(O)c(Cl)c(c(c1O)Cl)c1c(Cl)c(O)c(c(c1Cl)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",[O-]C(=O)c1c(O)c(Cl)c(c(c1O)Cl)c1c(Cl)c(O)c(c(c1Cl)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,ERROR,0,mof_unit_pretest_740
70,"N1=C[C](C=N1)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C1=C[N]N=C1.O=N(=O)c1cc(cc2c1cc(cc2)C1=C[N]N=C1)[C]1C=NN=C1.[N]1C=[C]C=N1.[N]1N=CC(=C1)c1ccc2=C[C]=CC=c2c1.[Ni] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_741",Zn.FDFGHPKPHFUHBP.GGIMNHAXVYSENI.KYNMYXAEDAHLAA.MOFkey-v1.ERROR,['[Ni]'],"['N1=C[C](C=N1)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C1=C[N]N=C1', 'O=N(=O)c1cc(cc2c1cc(cc2)C1=C[N]N=C1)[C]1C=NN=C1', '[N]1C=[C]C=N1', '[N]1N=CC(=C1)c1ccc2=C[C]=CC=c2c1']",N1=C[C](C=N1)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C1=C[N]N=C1.O=N(=O)c1cc(cc2c1cc(cc2)C1=C[N]N=C1)[C]1C=NN=C1.[N]1C=[C]C=N1.[N]1N=CC(=C1)c1ccc2=C[C]=CC=c2c1.[Ni],"ERROR,pcu",0,mof_unit_pretest_741
71,"Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].CCc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(cc1)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-].CCc1cc2ncccc2c2c1cc(CC)nc2.[Cu][Cu] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_742",Zn.FDFGHPKPHFUHBP.GGIMNHAXVYSENI.KYNMYXAEDAHLAA.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-]', 'CCc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(cc1)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-]', 'CCc1cc2ncccc2c2c1cc(CC)nc2']",Brc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].CCc1cc2c3c4c1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3c(cc1)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-].CCc1cc2ncccc2c2c1cc(CC)nc2.[Cu][Cu],"ERROR,acs",0,mof_unit_pretest_742
72,O=N(=O)c1c(cc(c2c1c1ccc3c(c1cc2)c(N(=O)=O)c(cc3N(=O)=O)C1=C[N]N=C1)N(=O)=O)C1=CN=N[CH]1.O=N(=O)c1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C1=C[N]N=C1)N(=O)=O)[C]1C=NN=C1.O=N(=O)c1cc(C2=CN=N[CH]2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)[C]1C=NN=C1)N(=O)=O.O=N(=O)c1cc([C]2C=NN=C2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O.[Ni] MOFid-v1.ERROR.cat0;mof_unit_pretest_743,Cu.JMGGEDHLGDLBEI.QIMNXILWXAQPCZ.UMABAQRVBIPTIS.MOFkey-v1.ERROR,['[Ni]'],"['O=N(=O)c1c(cc(c2c1c1ccc3c(c1cc2)c(N(=O)=O)c(cc3N(=O)=O)C1=C[N]N=C1)N(=O)=O)C1=CN=N[CH]1', 'O=N(=O)c1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C1=C[N]N=C1)N(=O)=O)[C]1C=NN=C1', 'O=N(=O)c1cc(C2=CN=N[CH]2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)[C]1C=NN=C1)N(=O)=O', 'O=N(=O)c1cc([C]2C=NN=C2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O']",O=N(=O)c1c(cc(c2c1c1ccc3c(c1cc2)c(N(=O)=O)c(cc3N(=O)=O)C1=C[N]N=C1)N(=O)=O)C1=CN=N[CH]1.O=N(=O)c1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C1=C[N]N=C1)N(=O)=O)[C]1C=NN=C1.O=N(=O)c1cc(C2=CN=N[CH]2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)[C]1C=NN=C1)N(=O)=O.O=N(=O)c1cc([C]2C=NN=C2)c(c2c1ccc1c2ccc2c1c(N(=O)=O)c(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O.[Ni],ERROR,0,mof_unit_pretest_743
73,"BrC1=NN=C[C]1[C]1[CH]C=C([C]2[C]1CC2)C1=C[N]N=C1Br.BrC1=NN=C[C]1c1ccc(c2c1CC2)C1=C[N]N=C1Br.COC1=NN=C([C]1c1c(Br)c(OC)c(c2c1C(OC)C2Br)C1=C[N]N=C1)Br.COC1=N[N][C]([C]1[CH][C](C(=C[C]1[C](Br)[N]N=C1OC)Br)Br)Br.COC1=N[N][C]([C]1[CH][C]([C]([CH][C]1[C](Br)[N]N=C1OC)Br)Br)Br.COC1C(Br)[C]2[C]1[C]([C](C(=C2[C]1C=NN=C1)OC)Br)[C]1[C](Br)[N]N=C1OC.CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1C(=NN=C1OC)Br)OC.CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1[C](Br)[N]N=C1OC)OC.[Ni] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_744",Zn.DCXXLIZPWWWTCP.DQDITZBDNQOXSX.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Ni]'],"['BrC1=NN=C[C]1[C]1[CH]C=C([C]2[C]1CC2)C1=C[N]N=C1Br', 'BrC1=NN=C[C]1c1ccc(c2c1CC2)C1=C[N]N=C1Br', 'COC1=NN=C([C]1c1c(Br)c(OC)c(c2c1C(OC)C2Br)C1=C[N]N=C1)Br', 'COC1=N[N][C]([C]1[CH][C](C(=C[C]1[C](Br)[N]N=C1OC)Br)Br)Br', 'COC1=N[N][C]([C]1[CH][C]([C]([CH][C]1[C](Br)[N]N=C1OC)Br)Br)Br', 'COC1C(Br)[C]2[C]1[C]([C](C(=C2[C]1C=NN=C1)OC)Br)[C]1[C](Br)[N]N=C1OC', 'CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1C(=NN=C1OC)Br)OC', 'CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1[C](Br)[N]N=C1OC)OC']",BrC1=NN=C[C]1[C]1[CH]C=C([C]2[C]1CC2)C1=C[N]N=C1Br.BrC1=NN=C[C]1c1ccc(c2c1CC2)C1=C[N]N=C1Br.COC1=NN=C([C]1c1c(Br)c(OC)c(c2c1C(OC)C2Br)C1=C[N]N=C1)Br.COC1=N[N][C]([C]1[CH][C](C(=C[C]1[C](Br)[N]N=C1OC)Br)Br)Br.COC1=N[N][C]([C]1[CH][C]([C]([CH][C]1[C](Br)[N]N=C1OC)Br)Br)Br.COC1C(Br)[C]2[C]1[C]([C](C(=C2[C]1C=NN=C1)OC)Br)[C]1[C](Br)[N]N=C1OC.CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1C(=NN=C1OC)Br)OC.CO[C]1[C]([C]2C=NN=C2)[C]2C(Br)C([C]2[C]([C]1Br)[C]1[C](Br)[N]N=C1OC)OC.[Ni],"ERROR,pcu",0,mof_unit_pretest_744
74,"N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccc(cc1)C=O.O=Cc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1cccc(c1)C=O.[Ni] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_745",Zn.FDFGHPKPHFUHBP.GGIMNHAXVYSENI.KYNMYXAEDAHLAA.MOFkey-v1.bcu,['[Ni]'],"['N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1', 'O=Cc1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccc(cc1)C=O', 'O=Cc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1cccc(c1)C=O']",N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccc(cc1)C=O.O=Cc1cccc(c1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1cccc(c1)C=O.[Ni],"bcu,pcu",0,mof_unit_pretest_745
75,"COC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)c2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_746",Zn.KYMVBVBRCRFHIE.NMBCEGBFORYZRF.TXXHDPDFNKHHGW.MOFkey-v1.ERROR,"['[O]', '[V]']","['COC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(C)c2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-]']",COC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)c2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_pretest_746
76,FC1C(F)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])F)F.[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1S([O])(O)[O])S([O])(O)[O])C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_747,Zn.FDFGHPKPHFUHBP.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['FC1C(F)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])F)F', '[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1F)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1F)S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1F)S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1S([O])(O)[O])S([O])(O)[O])C(=O)[O-]']",FC1C(F)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])F)F.[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1F)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1S([O])(O)[O])S([O])(O)[O])C(=O)[O-],ERROR,0,mof_unit_pretest_747
77,"[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S(O)([O])[O])(C(C2S([O])([O])O)S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S([O])([O])O)(C(C2S(O)([O])[O])S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)S(O)([O])[O])C#Cc1c(cc(c(c1S([O])(O)[O])S(O)([O])[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(cc(c(c1S([O])(O)[O])S([O])([O])O)C(=O)[O-])S([O])(O)[O].[O].[V] MOFid-v1.acs,pcu.cat0;mof_unit_pretest_748",Cu.JMGGEDHLGDLBEI.QIMNXILWXAQPCZ.UMABAQRVBIPTIS.MOFkey-v1.acs,"['[O]', '[V]']","['[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S(O)([O])[O])(C(C2S([O])([O])O)S([O])(O)[O])C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S([O])([O])O)(C(C2S(O)([O])[O])S([O])(O)[O])C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)S(O)([O])[O])C#Cc1c(cc(c(c1S([O])(O)[O])S(O)([O])[O])C(=O)[O-])S([O])(O)[O]', '[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(cc(c(c1S([O])(O)[O])S([O])([O])O)C(=O)[O-])S([O])(O)[O]']",[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S(O)([O])[O])(C(C2S([O])([O])O)S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CC(S(O)([O])[O])(S([O])([O])O)C(CC1S([O])([O])O)(C(C2S(O)([O])[O])S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)S(O)([O])[O])C#Cc1c(cc(c(c1S([O])(O)[O])S(O)([O])[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C#Cc1c(cc(c(c1S([O])(O)[O])S([O])([O])O)C(=O)[O-])S([O])(O)[O].[O].[V],"acs,pcu",0,mof_unit_pretest_748
78,"CCCc1c(c(OCC)c(c(c1CCC)c1ccc(cc1OCC)C(=O)[O-])OCC)c1ccc(cc1OCC)C(=O)[O-].CCOC1=[N]=C(OCC)C=C([CH]1)c1cc(CCC)c(c(c1)CCC)c1cc(CCC)nc(c1)CCC.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_749",Zn.KYMVBVBRCRFHIE.NMBCEGBFORYZRF.TXXHDPDFNKHHGW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCc1c(c(OCC)c(c(c1CCC)c1ccc(cc1OCC)C(=O)[O-])OCC)c1ccc(cc1OCC)C(=O)[O-]', 'CCOC1=[N]=C(OCC)C=C([CH]1)c1cc(CCC)c(c(c1)CCC)c1cc(CCC)nc(c1)CCC', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CCCc1c(c(OCC)c(c(c1CCC)c1ccc(cc1OCC)C(=O)[O-])OCC)c1ccc(cc1OCC)C(=O)[O-].CCOC1=[N]=C(OCC)C=C([CH]1)c1cc(CCC)c(c(c1)CCC)c1cc(CCC)nc(c1)CCC.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_749
79,Cc1nc(N(=O)=O)c2c(c1)c(nc(c2)C)N(=O)=O.[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(C)c2c(c1)c(C)cc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_750,Zn.KYMVBVBRCRFHIE.NMBCEGBFORYZRF.TXXHDPDFNKHHGW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Cc1nc(N(=O)=O)c2c(c1)c(nc(c2)C)N(=O)=O', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc(C)c2c(c1)c(C)cc(c2)C(=O)[O-]']",Cc1nc(N(=O)=O)c2c(c1)c(nc(c2)C)N(=O)=O.[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(C)c2c(c1)c(C)cc(c2)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_750
80,"CCC12N3C4(C2(N2C1(C3(C42CC)CC)NC)CC)NC.CNc1c(NC)c(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CC)cc3c2c(cc1)C(=O)N(C3=O)c1cc(CC)c(c(c1NC)NC)C(=O)[O-])CC)CC.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_751",Cu.JMGGEDHLGDLBEI.QIMNXILWXAQPCZ.UMABAQRVBIPTIS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC12N3C4(C2(N2C1(C3(C42CC)CC)NC)CC)NC', 'CNc1c(NC)c(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CC)cc3c2c(cc1)C(=O)N(C3=O)c1cc(CC)c(c(c1NC)NC)C(=O)[O-])CC)CC', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",CCC12N3C4(C2(N2C1(C3(C42CC)CC)NC)CC)NC.CNc1c(NC)c(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CC)cc3c2c(cc1)C(=O)N(C3=O)c1cc(CC)c(c(c1NC)NC)C(=O)[O-])CC)CC.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-],"ERROR,acs",0,mof_unit_pretest_751
81,CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1OCCC)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_pretest_753,Cr.NUDPNXFBCMHYNW.QBZXMULQHGRHLS.USZXDNVMPDEEBP.ZLUFKHAUVPNHQF.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O', 'O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1OCCC)C(=O)[O-]']",CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1OCCC)C(=O)[O-],acs,0,mof_unit_pretest_753
82,"O=N(=O)C1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1ccc(c(c1cc2)C(=O)[O-])Cl.c1cnc2c(n1)CC2 MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_754",Ba.SUIDTSJBCMFWFJ.ZGKWDZPENHMHNG.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=N(=O)C1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc(c(c1cc2)C(=O)[O-])Cl', 'c1cnc2c(n1)CC2']",O=N(=O)C1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1ccc(c(c1cc2)C(=O)[O-])Cl.c1cnc2c(n1)CC2,"ERROR,pcu",0,mof_unit_pretest_754
83,"N=N.[O-]C(=O)C=C([C]([C](C(=O)O)C(=O)[O-])C(=O)O)Cl.[O-]C(=O)[C]([C](C(=O)[O-])Cl)C(=O)O.[Zn][Zn] MOFid-v1.acs,rna.cat0;mof_unit_pretest_755",Cu.FTFNDWSIHUUSLM.OZSBVHJBUSJONQ.SBIHZDUATVMCQW.MOFkey-v1.acs,['[Zn][Zn]'],"['N=N', '[O-]C(=O)C=C([C]([C](C(=O)O)C(=O)[O-])C(=O)O)Cl', '[O-]C(=O)[C]([C](C(=O)[O-])Cl)C(=O)O']",N=N.[O-]C(=O)C=C([C]([C](C(=O)O)C(=O)[O-])C(=O)O)Cl.[O-]C(=O)[C]([C](C(=O)[O-])Cl)C(=O)O.[Zn][Zn],"acs,rna",0,mof_unit_pretest_755
84,"O=Cc1c2c(C(=O)O)c(C(=O)[O-])c(c3c2c2c(c1C(=O)O)c(C=O)c(c(c2c(c3C(=O)O)C=O)C(=O)O)C(=O)[O-])C=O.O=Cc1nc(C=O)c2c3c1c(C(=O)O)c(C(=O)O)c1c3c(c(c2C(=O)O)C(=O)O)c(nc1C=O)C=O.[Cu][Cu] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_756",Cr.HPDURUDTCGXFDP.IWFVHBRPBOMFMG.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=Cc1c2c(C(=O)O)c(C(=O)[O-])c(c3c2c2c(c1C(=O)O)c(C=O)c(c(c2c(c3C(=O)O)C=O)C(=O)O)C(=O)[O-])C=O', 'O=Cc1nc(C=O)c2c3c1c(C(=O)O)c(C(=O)O)c1c3c(c(c2C(=O)O)C(=O)O)c(nc1C=O)C=O']",O=Cc1c2c(C(=O)O)c(C(=O)[O-])c(c3c2c2c(c1C(=O)O)c(C=O)c(c(c2c(c3C(=O)O)C=O)C(=O)O)C(=O)[O-])C=O.O=Cc1nc(C=O)c2c3c1c(C(=O)O)c(C(=O)O)c1c3c(c(c2C(=O)O)C(=O)O)c(nc1C=O)C=O.[Cu][Cu],"ERROR,rna",0,mof_unit_pretest_756
85,"CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C(=O)[O-])OCCC)C(=O)[O-])OCCC.CCCOC1=N[C](I)[C](c2c1c1ccc3c(c1cc2)C(=N[C]([C]3I)I)OCCC)I.[O-]C(=O)c1ccc2c(c1)c1cc(I)c3c(c1cc2I)cc(cc3)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,acs.cat0;mof_unit_pretest_757",Cr.MZEJRTGWZAMVCY.XBCUIZYVYQZRQR.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C(=O)[O-])OCCC)C(=O)[O-])OCCC', 'CCCOC1=N[C](I)[C](c2c1c1ccc3c(c1cc2)C(=N[C]([C]3I)I)OCCC)I', '[O-]C(=O)c1ccc2c(c1)c1cc(I)c3c(c1cc2I)cc(cc3)C(=O)[O-]']",CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C(=O)[O-])OCCC)C(=O)[O-])OCCC.CCCOC1=N[C](I)[C](c2c1c1ccc3c(c1cc2)C(=N[C]([C]3I)I)OCCC)I.[O-]C(=O)c1ccc2c(c1)c1cc(I)c3c(c1cc2I)cc(cc3)C(=O)[O-].[Zn][Zn],"pcu,acs",0,mof_unit_pretest_757
86,[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)C1=N[N]C(=N[N]1)c1ccc(cc1c1ccccc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)C12N3C4C2N2C1C3C42c1ccccc1 MOFid-v1.pcu.cat0;mof_unit_pretest_758,Zn.IUGWWERERYNIOE.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])c1ccccc1)c1ccccc1', '[O-]C(=O)c1ccc(c(c1)c1ccccc1)C1=N[N]C(=N[N]1)c1ccc(cc1c1ccccc1)C(=O)[O-]', 'c1ccc(cc1)C12N3C4C2N2C1C3C42c1ccccc1']",[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)C1=N[N]C(=N[N]1)c1ccc(cc1c1ccccc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)C12N3C4C2N2C1C3C42c1ccccc1,pcu,0,mof_unit_pretest_758
87,COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-].CON=CC(=N)c1ccccc1.[O-]C(=O)[CH][C](c1ccccc1)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_759,Zn.IUGWWERERYNIOE.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.MOFkey-v1.pcu,['[Zn][Zn]'],"['COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-]', 'CON=CC(=N)c1ccccc1', '[O-]C(=O)[CH][C](c1ccccc1)C=CC(=O)[O-]']",COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-].CON=CC(=N)c1ccccc1.[O-]C(=O)[CH][C](c1ccccc1)C=CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_759
88,"Fc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(F)c(N)c3c(c1c(c2N)F)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.acs,rna.cat0;mof_unit_pretest_760",Zn.IUGWWERERYNIOE.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.MOFkey-v1.acs,"['[O]', '[V]']","['Fc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1F)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(F)c(N)c3c(c1c(c2N)F)cc(cc3)C(=O)[O-]']",Fc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(F)c(N)c3c(c1c(c2N)F)cc(cc3)C(=O)[O-].[O].[V],"acs,rna",0,mof_unit_pretest_760
