,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
71,"N#CC(=CC(=O)[O-])C=CC(=O)[O-].N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])S([O])([O])O.N=C(C#N)C=N.[Zn][Zn] MOFid-v1.ERROR,hxl.cat0;mof_unit_pretest_165",Cr.ABMFBCRYHDZLRD.HCPURQSIRNFKOZ.LDUISAKTYCOJIS.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#CC(=CC(=O)[O-])C=CC(=O)[O-]', 'N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])S([O])([O])O', 'N=C(C#N)C=N']",N#CC(=CC(=O)[O-])C=CC(=O)[O-].N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])S([O])([O])O.N=C(C#N)C=N.[Zn][Zn],"ERROR,hxl",0,mof_unit_pretest_165
72,COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC.COc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)OC)C(=O)[O-])C(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])cc(c1c3cc(C(=O)[O-])c(c1OC)OC)OC.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V] MOFid-v1.pts.cat0;mof_unit_pretest_166,Cu.PFBJLERRMADZOW.USZXDNVMPDEEBP.XGAWMGJYHXTQFD.MOFkey-v1.pts,"['[O]', '[V]']","['COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC', 'COc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)OC)C(=O)[O-])C(=O)[O-]', 'COc1cc2ccc3c(c2cc1C(=O)[O-])cc(c1c3cc(C(=O)[O-])c(c1OC)OC)OC', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC.COc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)OC)C(=O)[O-])C(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])cc(c1c3cc(C(=O)[O-])c(c1OC)OC)OC.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V],pts,0,mof_unit_pretest_166
73,"O=CC(=C[CH][CH]C1=CN=N[CH]1)C1=C(C=O)[N]N=C1.Oc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1.Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1C1=C[N]N=C1)c1ccccc1.[Ni].c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1 MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_167",,['[Ni]'],"['O=CC(=C[CH][CH]C1=CN=N[CH]1)C1=C(C=O)[N]N=C1', 'Oc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1', 'Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1C1=C[N]N=C1)c1ccccc1', 'c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1']",O=CC(=C[CH][CH]C1=CN=N[CH]1)C1=C(C=O)[N]N=C1.Oc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1.Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1C1=C[N]N=C1)c1ccccc1.[Ni].c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1,"ERROR,pcu",0,mof_unit_pretest_167
74,FC(=C(C(=O)[O-])F)C(=C(C(=O)[O-])F)F.O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O.O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cr][O]([Cr])[Cr] MOFid-v1.pcu.cat0;mof_unit_pretest_168,Zn.AKPZWQSDZQBBFU.JCTRAWCJXDECPQ.QZFSPVJSVHSNDX.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],"['FC(=C(C(=O)[O-])F)C(=C(C(=O)[O-])F)F', 'O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-]', 'O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O', 'O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F']",FC(=C(C(=O)[O-])F)C(=C(C(=O)[O-])F)F.O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O.O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cr][O]([Cr])[Cr],pcu,0,mof_unit_pretest_168
75,CCOP(=O)([C]1[CH]C(=CC(=C1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OC(CC)C)[O])c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.ERROR.cat0;mof_unit_pretest_169,"Ba.DNHNSQDKERKRFA.WBNNQUOOWOXIOR.MOFkey-v1.ERROR
ZHHX.MOFkey-v1.ERROR",['[Ba]'],"['CCOP(=O)([C]1[CH]C(=CC(=C1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1cc(cc(c1)P(=O)(OC(CC)C)[O])c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)([C]1[CH]C(=CC(=C1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OC(CC)C)[O])c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],ERROR,0,mof_unit_pretest_169
76,"N[N][CH]C=N.[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])C.[O-]C(=O)c1ccc(c2c1c(C)ccc2)C(=O)[O-] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_17","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Cu][Cu]'],"['N[N][CH]C=N', '[O-]C(=O)C=CC(=CC(=O)[O-])C', '[O-]C(=O)c1ccc(c2c1c(C)ccc2)C(=O)[O-]']",N[N][CH]C=N.[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])C.[O-]C(=O)c1ccc(c2c1c(C)ccc2)C(=O)[O-],"ERROR,acs",0,mof_unit_pretest_17
77,[Cu][Cu].[O-]C(=O)c1c(Cl)c(C(=O)[O-])c2c3c1cc(Cl)c1c3c(c(c2)Cl)c2c3c1c(Cl)cc1c3c(cc2Cl)c(c(c1C(=O)[O-])Cl)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_170,"Ba.DNHNSQDKERKRFA.WBNNQUOOWOXIOR.MOFkey-v1.rna
ZHHX.MOFkey-v1.rna",['[Cu][Cu]'],['[O-]C(=O)c1c(Cl)c(C(=O)[O-])c2c3c1cc(Cl)c1c3c(c(c2)Cl)c2c3c1c(Cl)cc1c3c(cc2Cl)c(c(c1C(=O)[O-])Cl)C(=O)[O-]'],[Cu][Cu].[O-]C(=O)c1c(Cl)c(C(=O)[O-])c2c3c1cc(Cl)c1c3c(c(c2)Cl)c2c3c1c(Cl)cc1c3c(cc2Cl)c(c(c1C(=O)[O-])Cl)C(=O)[O-],rna,0,mof_unit_pretest_170
78,COc1cc(C#Cc2ccc(cc2O)C(=O)[O-])c(cc1C(=O)[O-])O.COc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-])O.COc1cc(cc(c1C#Cc1cc(OC)c(cc1O)C(=O)[O-])OC)C(=O)[O-].COc1cc(cc(c1C(=O)[O-])O)c1nnc(nn1)c1ccc(c(c1OC)O)C(=O)[O-].COc1cc(ccc1C#Cc1ccc(cc1O)C(=O)[O-])C(=O)[O-].Oc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)O)C(=O)[O-])O.[Cr][O]([Cr])[Cr] MOFid-v1.hxl.cat0;mof_unit_pretest_172,Cr.BFIVUQKMKHJIDX.MKDYYTNEZJIFNI.MOSONEMSJRCCLH.VBVDLDPHTXWYIX.XADYZXHUDNGBQR.ZBLDXIWQMMWFOW.MOFkey-v1.hxl,['[Cr][O]([Cr])[Cr]'],"['COc1cc(C#Cc2ccc(cc2O)C(=O)[O-])c(cc1C(=O)[O-])O', 'COc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-])O', 'COc1cc(cc(c1C#Cc1cc(OC)c(cc1O)C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(cc(c1C(=O)[O-])O)c1nnc(nn1)c1ccc(c(c1OC)O)C(=O)[O-]', 'COc1cc(ccc1C#Cc1ccc(cc1O)C(=O)[O-])C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)O)C(=O)[O-])O']",COc1cc(C#Cc2ccc(cc2O)C(=O)[O-])c(cc1C(=O)[O-])O.COc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-])O.COc1cc(cc(c1C#Cc1cc(OC)c(cc1O)C(=O)[O-])OC)C(=O)[O-].COc1cc(cc(c1C(=O)[O-])O)c1nnc(nn1)c1ccc(c(c1OC)O)C(=O)[O-].COc1cc(ccc1C#Cc1ccc(cc1O)C(=O)[O-])C(=O)[O-].Oc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)O)C(=O)[O-])O.[Cr][O]([Cr])[Cr],hxl,0,mof_unit_pretest_172
79,CCCCOP(=O)(c1cc(cc(c1CC)P(=O)(OCC)[O])c1ccc(c(c1)CC)c1cc(cc(c1CC)P(=O)(OCC(CC)CC)[O])P(=O)(OC(CC)C)[O])[O].[Ba] MOFid-v1.pcu.cat0;mof_unit_pretest_173,Cr.BMIBLGHQDGAWJD.CLJOZFBJWHNZMK.DSHJWQSZYDSLDV.HILGCYPXCRPFHQ.JQJBHBWYLZTGAL.LJUJMEBEACINIP.MOFkey-v1.pcu,['[Ba]'],['CCCCOP(=O)(c1cc(cc(c1CC)P(=O)(OCC)[O])c1ccc(c(c1)CC)c1cc(cc(c1CC)P(=O)(OCC(CC)CC)[O])P(=O)(OC(CC)C)[O])[O]'],CCCCOP(=O)(c1cc(cc(c1CC)P(=O)(OCC)[O])c1ccc(c(c1)CC)c1cc(cc(c1CC)P(=O)(OCC(CC)CC)[O])P(=O)(OC(CC)C)[O])[O].[Ba],pcu,0,mof_unit_pretest_173
80,COC12C3C4C2(C2C1C3(C42OC)C1=C[N]N=C1)[C]1C=NN=C1.[Ni] MOFid-v1.ERROR.cat0;mof_unit_pretest_175,Cu.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.QNSYMBGQKGZQPY.MOFkey-v1.ERROR,['[Ni]'],['COC12C3C4C2(C2C1C3(C42OC)C1=C[N]N=C1)[C]1C=NN=C1'],COC12C3C4C2(C2C1C3(C42OC)C1=C[N]N=C1)[C]1C=NN=C1.[Ni],ERROR,0,mof_unit_pretest_175
81,"N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(N)c(F)c(c(c1N)F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1c(F)c(N)c(c(c1F)N)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_176",Cu.FETMBRGHZIPAMS.IVHBREJLPGXBAS.RSVGGXNGERVIGC.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(N)c(F)c(c(c1N)F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1c(F)c(N)c(c(c1F)N)C(=O)[O-]']",N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(N)c(F)c(c(c1N)F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1c(F)c(N)c(c(c1F)N)C(=O)[O-].[Zn][Zn],"ERROR,UNKNOWN",0,mof_unit_pretest_176
82,"BrC1Cc2c1nccn2.IC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc2cc(Br)c3c4c2c(c1)c(I)cc4c(c(c3I)C(=O)[O-])Br MOFid-v1.pcu,acs.cat0;mof_unit_pretest_177",Ni.BUKIMUIDZHYIGE.DYDRBISLBOJRRC.JZASUWDOSNUZQD.MITYPJYGXDMFHQ.POAOWNRRSWKCFC.MOFkey-v1.pcu,['[Cu][Cu]'],"['BrC1Cc2c1nccn2', 'IC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2cc(Br)c3c4c2c(c1)c(I)cc4c(c(c3I)C(=O)[O-])Br']",BrC1Cc2c1nccn2.IC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc2cc(Br)c3c4c2c(c1)c(I)cc4c(c(c3I)C(=O)[O-])Br,"pcu,acs",0,mof_unit_pretest_177
83,"N12C3C4C2C2C1C3N42.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_178",Ni.BUKIMUIDZHYIGE.DYDRBISLBOJRRC.JZASUWDOSNUZQD.MITYPJYGXDMFHQ.POAOWNRRSWKCFC.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N12C3C4C2C2C1C3N42', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",N12C3C4C2C2C1C3N42.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-],"ERROR,UNKNOWN",0,mof_unit_pretest_178
84,"BrC1=[C][CH]N=N1.Brc1cc(ccc1C1=C[N]N=C1)[C]1C=NN=C1.CCCC(=[CH])C1=C[N]N=C1.CCCC1=NN=C[C]1C=CC1=C[N]N=C1Br.CCCc1cc(ccc1C1=CN=N[CH]1)C1=C[N]N=C1.[Ni] MOFid-v1.acs,UNKNOWN.cat0;mof_unit_pretest_179",Ni.BUKIMUIDZHYIGE.DYDRBISLBOJRRC.JZASUWDOSNUZQD.MITYPJYGXDMFHQ.POAOWNRRSWKCFC.MOFkey-v1.acs,['[Ni]'],"['BrC1=[C][CH]N=N1', 'Brc1cc(ccc1C1=C[N]N=C1)[C]1C=NN=C1', 'CCCC(=[CH])C1=C[N]N=C1', 'CCCC1=NN=C[C]1C=CC1=C[N]N=C1Br', 'CCCc1cc(ccc1C1=CN=N[CH]1)C1=C[N]N=C1']",BrC1=[C][CH]N=N1.Brc1cc(ccc1C1=C[N]N=C1)[C]1C=NN=C1.CCCC(=[CH])C1=C[N]N=C1.CCCC1=NN=C[C]1C=CC1=C[N]N=C1Br.CCCc1cc(ccc1C1=CN=N[CH]1)C1=C[N]N=C1.[Ni],"acs,UNKNOWN",0,mof_unit_pretest_179
85,"CCCc1cc(cc2c1c(C=O)cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])C=O)C(=O)[O-].CCCc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)CCC.[O-]C(=O)c1ccc(cc1)[CH][CH]c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_18","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Zn][Zn]'],"['CCCc1cc(cc2c1c(C=O)cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])C=O)C(=O)[O-]', 'CCCc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)CCC', '[O-]C(=O)c1ccc(cc1)[CH][CH]c1ccc(cc1)C(=O)[O-]']",CCCc1cc(cc2c1c(C=O)cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])C=O)C(=O)[O-].CCCc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)CCC.[O-]C(=O)c1ccc(cc1)[CH][CH]c1ccc(cc1)C(=O)[O-].[Zn][Zn],"ERROR,acs",0,mof_unit_pretest_18
86,"OC(=O)C1(F)Cc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_180",Cu.IVHBREJLPGXBAS.KSULJDGYHIVRHM.XBLURBVDPQGOFU.MOFkey-v1.ERROR,['[Cu][Cu]'],"['OC(=O)C1(F)Cc2c1nccn2', '[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",OC(=O)C1(F)Cc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-],"ERROR,rna",0,mof_unit_pretest_180
87,CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCCC.CCCOc1cc(N)cc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(N)cc(cc1OCCC)N)N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.rna.cat0;mof_unit_pretest_181,Zn.FDFGHPKPHFUHBP.QHTBEPXLLPUTBL.TXXHDPDFNKHHGW.MOFkey-v1.rna,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCCC', 'CCCOc1cc(N)cc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(N)cc(cc1OCCC)N)N', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",CCCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCCC.CCCOc1cc(N)cc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(N)cc(cc1OCCC)N)N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],rna,0,mof_unit_pretest_181
88,"CC(=C(c1ccc(cc1)C(=O)[O-])C)c1ccc(cc1)C(=O)[O-].Cc1cc2c(c3c1c(C)cnc3)cc(c1c2cncc1C)C.[O-]C(=O)c1ccc2c(c1)c1c(N)cc3c(c1c(c2)N)cc(cc3)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_182",Cu.HZYCNGXOKZERGI.JZWSAPZGHXJZGF.XVDXABPOAOLGFG.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CC(=C(c1ccc(cc1)C(=O)[O-])C)c1ccc(cc1)C(=O)[O-]', 'Cc1cc2c(c3c1c(C)cnc3)cc(c1c2cncc1C)C', '[O-]C(=O)c1ccc2c(c1)c1c(N)cc3c(c1c(c2)N)cc(cc3)C(=O)[O-]']",CC(=C(c1ccc(cc1)C(=O)[O-])C)c1ccc(cc1)C(=O)[O-].Cc1cc2c(c3c1c(C)cnc3)cc(c1c2cncc1C)C.[O-]C(=O)c1ccc2c(c1)c1c(N)cc3c(c1c(c2)N)cc(cc3)C(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_182
89,CCCc1c(O)cccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.CCCc1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_183,Cu.HZYCNGXOKZERGI.JZWSAPZGHXJZGF.XVDXABPOAOLGFG.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCCc1c(O)cccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1', 'CCCc1cnc2c(n1)CC2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CCCc1c(O)cccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.CCCc1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],pcu,0,mof_unit_pretest_183
90,CCC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])C(C2C#N)(C#N)C#N)C#N.CCc1ccc2c(c1)c(cc(c2C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc2nccnc2cc1CC.[Cu][Cu] MOFid-v1.ERROR.cat0;mof_unit_pretest_184,V.IPXZQQFHVSYHFE.OZNNVVBQWHRHHH.YFCMHOYMSUITSU.YKJOCQJVSXDEDH.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])C(C2C#N)(C#N)C#N)C#N', 'CCc1ccc2c(c1)c(cc(c2C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1cc2nccnc2cc1CC']",CCC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])C(C2C#N)(C#N)C#N)C#N.CCc1ccc2c(c1)c(cc(c2C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc2nccnc2cc1CC.[Cu][Cu],ERROR,0,mof_unit_pretest_184
91,CCCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.rna.cat0;mof_unit_pretest_185,V.IPXZQQFHVSYHFE.OZNNVVBQWHRHHH.YFCMHOYMSUITSU.YKJOCQJVSXDEDH.MOFkey-v1.rna,['[Zn][Zn]'],"['CCCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', 'c1ccc2c(c1)nccn2']",CCCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,rna,0,mof_unit_pretest_185
92,"CCOP(=O)(c1cc(C=Cc2cc(cc(c2N)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O].NCCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(CN)N)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_187",Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)(c1cc(C=Cc2cc(cc(c2N)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O]', 'NCCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(CN)N)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)(c1cc(C=Cc2cc(cc(c2N)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O].NCCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(CN)N)[O])P(=O)(OCC)[O])[O].[Ba],"ERROR,rna",0,mof_unit_pretest_187
93,"O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N(=O)=O.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1N(=O)=O)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_188",Cu.AHNHZYPJGBFTOJ.KCBAMAUCSTUDRB.WCZNGXMIWHTJBW.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N(=O)=O', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1N(=O)=O)C(=O)[O-]']",O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N(=O)=O.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1N(=O)=O)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_188
94,O=CC1C(C=O)C2(CCC1(C#CC(=O)[O-])C(C2C=O)C=O)C#CC(=O)[O-].O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1nc2CCc2nc1C=O.[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_pretest_189,Cu.AHNHZYPJGBFTOJ.KCBAMAUCSTUDRB.WCZNGXMIWHTJBW.MOFkey-v1.acs,['[Zn][Zn]'],"['O=CC1C(C=O)C2(CCC1(C#CC(=O)[O-])C(C2C=O)C=O)C#CC(=O)[O-]', 'O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'O=Cc1nc2CCc2nc1C=O']",O=CC1C(C=O)C2(CCC1(C#CC(=O)[O-])C(C2C=O)C=O)C#CC(=O)[O-].O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1nc2CCc2nc1C=O.[Zn][Zn],acs,0,mof_unit_pretest_189
